mrbts_id,distname,physicalPort,sfpVendor,sfpSerialNumber,sfpType,waveLength(nm),transmissionMode,ransmissionRate(Mb/s),transmissionDistance(m),temperature,txVoltage,txCurrent,txPower,rxPower
7149,MRBTS-7149/EQM-1/APEQM-1/RMOD-3/SFP-4,OPT_IF1-1,WTD_RTXM228-702,FR162035051,LC,1310,NotSupported,10000,201.000000,32,3266,41,-3,-2
7149,MRBTS-7149/EQM-1/APEQM-1/CABINET-1/SMOD-1/SFP-3,RFEXT5_10G-9,WTD_RTXM228-702,FR161709493,LC,1310,NotSupported,10000,201.000000,42,3243,44,-3,-4
7149,MRBTS-7149/EQM-1/APEQM-1/RMOD-1/SFP-5,OPT_IF2-5,HGGENUINE_MTRS-1E21-04,MB17321271278,LC,1310,NotSupported,9900,202.000000,29,3302,44,-1,-2
7149,MRBTS-7149/EQM-1/APEQM-1/CABINET-1/BBMOD-1/SFP-2,RF1-1,HGGENUINE_MTRS-1E21-04,MB17320921227,LC,1310,NotSupported,9900,202.000000,40,3245,46,-2,-1
7149,MRBTS-7149/EQM-1/APEQM-1/RMOD-2/SFP-6,OPT_IF2-5,HGGENUINE_MTRS-1E21-04,MB17321271376,LC,1310,NotSupported,9900,202.000000,27,3331,44,-2,-2
7149,MRBTS-7149/EQM-1/APEQM-1/CABINET-1/BBMOD-1/SFP-3,RF3-3,HGGENUINE_MTRS-1E21-04,MB17321270133,LC,1310,NotSupported,9900,202.000000,42,3235,48,-1,-2
746764,MRBTS-746764/RMOD-1/SFP-1,OPT_IF1-1,FINISARCORP._FTLF1326P3BTL-NN,VF1335000Q9,LC,1310,SingleMode,6300,51,54,3302,50,584,801
746764,MRBTS-746764/SMOD-1/SFP-1,RF_EXT1-1,FINISARCORP._FTLF1326P3BTL-NN,VF133500087,LC,1310,SingleMode,6300,51,57,3295,51,890,546
746764,MRBTS-746764/RMOD-2/SFP-2,OPT_IF1-1,FINISARCORP._FTLF1326P3BTL-NN,VF13350008Q,LC,1310,SingleMode,6300,50,56,3280,50,833,781
746764,MRBTS-746764/SMOD-1/SFP-2,RF_EXT2-2,FINISARCORP._FTLF1326P3BTL-NN,VF13350006A,LC,1310,SingleMode,6300,50,60,3287,51,778,692
746646,MRBTS-746646/EQM-1/APEQM-1/RMOD-3/SFP-1,OPT_IF1-1,HGGENUINE_MTRS-1E21-01,MA17130140633,LC,1310,NotSupported,9900,97.000000,18,3321,44,-2,-1
746646,MRBTS-746646/EQM-1/APEQM-1/CABINET-1/BBMOD-1/SFP-1,RF3-3,HGGENUINE_MTRS-1E21-01,MA17130140632,LC,1310,NotSupported,9900,97.000000,31,3202,46,-2,-2
746646,MRBTS-746646/EQM-1/APEQM-1/RMOD-1/SFP-2,OPT_IF1-1,HGGENUINE_MTRS-1E21-01,MA17130140503,LC,1310,NotSupported,9900,49.000000,24,3326,45,-4,-9
746646,MRBTS-746646/EQM-1/APEQM-1/CABINET-1/BBMOD-1/SFP-2,RF1-1,HGGENUINE_MTRS-1E21-01,MA17130140459,LC,1310,NotSupported,9900,49.000000,30,3207,45,-6,-6
746646,MRBTS-746646/EQM-1/APEQM-1/RMOD-2/SFP-3,OPT_IF1-1,HGGENUINE_MTRS-1E21-01,MA17130140958,LC,1310,NotSupported,9900,49.000000,20,3321,44,-3,-2
746646,MRBTS-746646/EQM-1/APEQM-1/CABINET-1/BBMOD-1/SFP-3,RF2-2,HGGENUINE_MTRS-1E21-01,MA17130140640,LC,1310,NotSupported,9900,49.000000,31,3207,45,-2,-2
746492,MRBTS-746492/EQM-1/APEQM-1/RMOD-4/SFP-1,OPT_IF1-1,WTD_RTXM228-702,FR171816170    ,LC,1310,NotSupported,10000,1967.000000,31,3266,40,-3,-12
746492,MRBTS-746492/EQM-1/APEQM-1/CABINET-1/SMOD-1/SFP-1,RFEXT5_10G-15,HGGENUINE_MTRS-1E21-01,MA17050340511,LC,1310,NotSupported,9900,1967.000000,35,3254,46,-3,-6
746492,MRBTS-746492/EQM-1/APEQM-1/RMOD-3/SFP-2,OPT_IF1-1,WTD_RTXM228-702,FR171816167    ,LC,1310,NotSupported,10000,1936.000000,27,3281,40,-3,-7
746492,MRBTS-746492/EQM-1/APEQM-1/CABINET-1/SMOD-1/SFP-2,RFEXT3_10G-13,HGGENUINE_MTRS-1E21-01,MA17060160697,LC,1310,NotSupported,9900,1936.000000,33,3254,48,-2,-9
746492,MRBTS-746492/EQM-1/APEQM-1/RMOD-1/SFP-3,OPT_IF1-1,WTD_RTXM228-702,FR164409558    ,LC,1310,NotSupported,10000,1991.000000,28,3233,45,-5,-10
746492,MRBTS-746492/EQM-1/APEQM-1/CABINET-1/SMOD-1/SFP-3,RFEXT1_10G-11,HGGENUINE_MTRS-1E21-01,MA17060150489,LC,1310,NotSupported,9900,1991.000000,33,3250,45,-4,-9
746492,MRBTS-746492/EQM-1/APEQM-1/RMOD-2/SFP-4,OPT_IF1-1,WTD_RTXM228-702,FR164409555    ,LC,1310,NotSupported,10000,0.000000,25,3257,41,-5,-10
746492,MRBTS-746492/EQM-1/APEQM-1/RMOD-1/SFP-5,OPT_IF2-2,WTD_RTXM228-702,FR164409559    ,LC,1310,NotSupported,10000,0.000000,27,3247,42,-4,-8
746492,MRBTS-746492/EQM-1/APEQM-1/RMOD-5/SFP-6,OPT_IF1-1,HGGENUINE_MTRS-1E21-01,MA17060160648  ,LC,1310,NotSupported,9900,0.000000,24,3254,44,-3,-6
746492,MRBTS-746492/EQM-1/APEQM-1/RMOD-4/SFP-7,OPT_IF2-2,HGGENUINE_MTRS-1E21-01,MA17050340476  ,LC,1310,NotSupported,9900,0.000000,25,3264,44,-3,-8
746650,MRBTS-746650/EQM-1/APEQM-1/RMOD-5/SFP-1,OPT_IF2-10,WTD_RTXM228-702,FR173311740,LC,1310,NotSupported,10000,0.000000,26,3285,38,-2,-2
746650,MRBTS-746650/EQM-1/APEQM-1/CABINET-1/BBMOD-2/SFP-1,RF1-1,WTD_RTXM228-702,FR173312026,LC,1310,NotSupported,10000,0.000000,37,3290,39,-2,-2
746650,MRBTS-746650/EQM-1/APEQM-1/RMOD-3/SFP-2,OPT_IF1-1,HGGENUINE_MTRS-1E21-01,MA17130140832,LC,1310,NotSupported,9900,0.000000,18,3316,43,-3,-3
746650,MRBTS-746650/EQM-1/APEQM-1/CABINET-1/BBMOD-1/SFP-2,RF1-1,HGGENUINE_MTRS-1E21-04,MB17320110431,LC,1310,NotSupported,9900,0.000000,38,3254,45,-2,-3
746650,MRBTS-746650/EQM-1/APEQM-1/RMOD-2/SFP-3,OPT_IF1-1,HGGENUINE_MTRS-1E21-04,MB17320110613,LC,1310,NotSupported,9900,201.000000,31,3307,44,-2,-5
746650,MRBTS-746650/EQM-1/APEQM-1/CABINET-1/SMOD-1/SFP-1,RFEXT5_10G-15,HGGENUINE_MTRS-1E21-01,MA17130140436,LC,1310,NotSupported,9900,201.000000,32,3273,45,-4,-3
746650,MRBTS-746650/EQM-1/APEQM-1/RMOD-4/SFP-4,OPT_IF1-1,HGGENUINE_MTRS-1E21-04,MB17320110630,LC,1310,NotSupported,9900,202.000000,28,3302,44,-3,-2
746650,MRBTS-746650/EQM-1/APEQM-1/CABINET-1/BBMOD-1/SFP-3,RF5-5,HGGENUINE_MTRS-1E21-04,MB17320110401,LC,1310,NotSupported,9900,202.000000,38,3259,45,-2,-3
746650,MRBTS-746650/EQM-1/APEQM-1/RMOD-6/SFP-5,OPT_IF1-1,HGGENUINE_MTRS-1E21-04,MB17320110584,LC,1310,NotSupported,9900,201.000000,27,3297,45,-3,-2
746650,MRBTS-746650/EQM-1/APEQM-1/CABINET-1/BBMOD-2/SFP-4,RF5-5,WTD_RTXM228-702,FR173312023,LC,1310,NotSupported,10000,201.000000,38,3243,40,-2,-3
746650,MRBTS-746650/EQM-1/APEQM-1/RMOD-1/SFP-6,OPT_IF1-1,HGGENUINE_MTRS-1E21-01,MA17130140849,LC,1310,NotSupported,9900,0.000000,21,3321,44,-2,-3
746650,MRBTS-746650/EQM-1/APEQM-1/CABINET-1/SMOD-1/SFP-2,RFEXT1_10G-11,HGGENUINE_MTRS-1E21-01,MA17130140954,LC,1310,NotSupported,9900,0.000000,34,3259,46,-2,-2
746650,MRBTS-746650/EQM-1/APEQM-1/RMOD-5/SFP-7,OPT_IF1-1,HGGENUINE_MTRS-1E21-01,MA17130140836,LC,1310,NotSupported,9900,NotSupported,21,3321,44,-3,-40
746345,MRBTS-746345/EQM-1/APEQM-1/RMOD-5/SFP-1,OPT_IF1-1,HGGENUINE_MTRS-1E21-01,MA17060211299  ,LC,1310,NotSupported,9900,0.000000,35,3269,44,-2,-4
746345,MRBTS-746345/EQM-1/APEQM-1/RMOD-4/SFP-2,OPT_IF2-2,WTD_RTXM228-702,FR164417573    ,LC,1310,NotSupported,10000,0.000000,35,3235,42,-4,-15
746345,MRBTS-746345/EQM-1/APEQM-1/RMOD-4/SFP-3,OPT_IF1-1,HGGENUINE_MTRS-1E21-01,MA17060160688  ,LC,1310,NotSupported,9900,1536.000000,31,3283,45,-2,-6
746345,MRBTS-746345/EQM-1/APEQM-1/CABINET-1/SMOD-1/SFP-1,RFEXT3_10G-9,HGGENUINE_MTRS-1E21-01,MA17060160662,LC,1310,NotSupported,9900,1536.000000,35,3254,46,-4,-11
746345,MRBTS-746345/EQM-1/APEQM-1/RMOD-1/SFP-4,OPT_IF1-1,HGGENUINE_MTRS-1E21-01,MA17060160684  ,LC,1310,NotSupported,9900,1409.000000,33,3245,46,-3,-8
746345,MRBTS-746345/EQM-1/APEQM-1/CABINET-1/SMOD-1/SFP-2,RFEXT1_10G-7,HGGENUINE_MTRS-1E21-01,MA17030721276,LC,1310,NotSupported,9900,1409.000000,38,3259,46,-3,-9
746345,MRBTS-746345/EQM-1/APEQM-1/RMOD-3/SFP-5,OPT_IF1-1,HGGENUINE_MTRS-1E21-01,MA17050340465  ,LC,1310,NotSupported,9900,0.000000,31,3254,46,-2,-3
746345,MRBTS-746345/EQM-1/APEQM-1/RMOD-2/SFP-6,OPT_IF2-2,HGGENUINE_MTRS-1E21-01,MA17060160682  ,LC,1310,NotSupported,9900,0.000000,32,3269,45,-3,-2
746345,MRBTS-746345/EQM-1/APEQM-1/RMOD-2/SFP-7,OPT_IF1-1,HGGENUINE_MTRS-1E21-01,MA17060160686  ,LC,1310,NotSupported,9900,0.000000,33,3259,46,-2,-6
746345,MRBTS-746345/EQM-1/APEQM-1/RMOD-1/SFP-8,OPT_IF2-2,HGGENUINE_MTRS-1E21-01,MA17060150481  ,LC,1310,NotSupported,9900,0.000000,32,3264,45,-2,-4
6944,MRBTS-6944/EQM-1/APEQM-1/RMOD-1/SFP-1,OPT_IF2-2,SOURCEPHOTONICS_SPP10ELRIDFPSA2,U2142606410    ,LC,1310,NotSupported,10300,80.000000,24,3310,36,-3,-4
6944,MRBTS-6944/EQM-1/APEQM-1/CABINET-1/SMOD-1/SFP-1,RFEXT2-6,SOURCEPHOTONICS_SPP10ELRIDFPSA2,U2142608158,LC,1310,NotSupported,10300,80.000000,39,3244,37,-3,-4
6944,MRBTS-6944/EQM-1/APEQM-1/RMOD-3/SFP-2,OPT_IF1-1,SOURCEPHOTONICS_SPP10ELRIDFPSA2,U2142605077    ,LC,1310,NotSupported,10300,80.000000,27,3315,37,-3,-3
6944,MRBTS-6944/EQM-1/APEQM-1/CABINET-1/SMOD-1/SFP-2,RFEXT5_10G-9,SOURCEPHOTONICS_SPP10ELRIDFPSA2,U2142608265,LC,1310,NotSupported,10300,80.000000,40,3244,38,-2,-2
6944,MRBTS-6944/EQM-1/APEQM-1/RMOD-2/SFP-3,OPT_IF1-1,SOURCEPHOTONICS_SPP10ELRIDFPSA2,U2142605603    ,LC,1310,NotSupported,10300,79.000000,25,3306,36,-3,-3
6944,MRBTS-6944/EQM-1/APEQM-1/CABINET-1/SMOD-1/SFP-3,RFEXT3_10G-7,SOURCEPHOTONICS_SPP10ELRIDFPSA2,U2142607833,LC,1310,NotSupported,10300,79.000000,36,3168,38,-2,-3
6944,MRBTS-6944/EQM-1/APEQM-1/RMOD-3/SFP-4,OPT_IF2-2,SOURCEPHOTONICS_SPP10ELRIDFPSA2,U2142607314    ,LC,1310,NotSupported,10300,79.000000,27,3291,37,-3,-2
6944,MRBTS-6944/EQM-1/APEQM-1/CABINET-1/SMOD-1/SFP-4,RFEXT6-10,SOURCEPHOTONICS_SPP10ELRIDFPSA2,U2142608319,LC,1310,NotSupported,10300,79.000000,40,3225,38,-3,-3
6944,MRBTS-6944/EQM-1/APEQM-1/RMOD-2/SFP-5,OPT_IF2-2,SOURCEPHOTONICS_SPP10ELRIDFPSA2,U2142607343    ,LC,1310,NotSupported,10300,79.000000,25,3325,36,-3,-11
6944,MRBTS-6944/EQM-1/APEQM-1/CABINET-1/SMOD-1/SFP-5,RFEXT4-8,SOURCEPHOTONICS_SPP10ELRIDFPSA2,U2142608023,LC,1310,NotSupported,10300,79.000000,40,3192,38,-2,-2
6944,MRBTS-6944/EQM-1/APEQM-1/RMOD-1/SFP-6,OPT_IF1-1,SOURCEPHOTONICS_SPP10ELRIDFPSA2,U2142508390    ,LC,1310,NotSupported,10300,80.000000,21,3301,36,-3,-12
6944,MRBTS-6944/EQM-1/APEQM-1/CABINET-1/SMOD-1/SFP-6,RFEXT1_10G-5,SOURCEPHOTONICS_SPP10ELRIDFPSA2,U2142608410,LC,1310,NotSupported,10300,80.000000,37,3196,37,-2,-3
7005,MRBTS-7005/EQM-1/APEQM-1/RMOD-8/SFP-1,OPT_IF1-1,FINISARCORP._FTLX1370W3BTL-NN,VF143400772    ,LC,1310,SingleMode,9800,0.000000,33,3290,47,-1,-5
7005,MRBTS-7005/EQM-1/APEQM-1/RMOD-7/SFP-2,OPT_IF2-2,FINISARCORP._FTLX1370W3BTL-NN,VF1434003SJ    ,LC,1310,SingleMode,9800,0.000000,32,3308,46,-1,-4
7005,MRBTS-7005/EQM-1/APEQM-1/RMOD-4/SFP-3,OPT_IF1-1,FINISARCORP._FTLX1370W3BTL-NN,VF1433008NU    ,LC,1310,SingleMode,9800,1513.000000,34,3307,46,-1,-3
7005,MRBTS-7005/EQM-1/APEQM-1/CABINET-1/SMOD-1/SFP-1,RFEXT1_10G-3,FINISARCORP._FTLX1370W3BTL-NN,VF143400470,LC,1310,SingleMode,9800,1513.000000,40,3315,47,-1,-14
7005,MRBTS-7005/EQM-1/APEQM-1/RMOD-10/SFP-4,OPT_IF1-1,FINISARCORP._FTLX1370W3BTL-NN,VF1433008O3    ,LC,1310,SingleMode,9800,0.000000,34,3278,44,-1,-5
7005,MRBTS-7005/EQM-1/APEQM-1/RMOD-6/SFP-5,OPT_IF2-2,FINISARCORP._FTLX1370W3BTL-NN,VF1434009FZ    ,LC,1310,SingleMode,9800,0.000000,35,3316,46,-1,-10
7005,MRBTS-7005/EQM-1/APEQM-1/RMOD-9/SFP-6,OPT_IF1-1,FINISARCORP._FTLX1370W3BTL-NN,VF1433008MB    ,LC,1310,SingleMode,9800,0.000000,29,3295,39,-1,-6
7005,MRBTS-7005/EQM-1/APEQM-1/RMOD-8/SFP-7,OPT_IF2-2,FINISARCORP._FTLX1370W3BTL-NN,VF1433008N1    ,LC,1310,SingleMode,9800,0.000000,29,3295,45,-1,-4
7005,MRBTS-7005/EQM-1/APEQM-1/RMOD-7/SFP-8,OPT_IF1-1,FINISARCORP._FTLX1370W3BTL-NN,VF1433008NM    ,LC,1310,SingleMode,9800,0.000000,35,3279,46,-1,-4
7005,MRBTS-7005/EQM-1/APEQM-1/RMOD-5/SFP-9,OPT_IF2-2,FINISARCORP._FTLX1370W3BTL-NN,VF1433008O6    ,LC,1310,SingleMode,9800,0.000000,25,3282,44,-1,-4
7005,MRBTS-7005/EQM-1/APEQM-1/RMOD-1/SFP-10,OPT_IF1-1,FINISARCORP._FTLX1370W3BTL-NN,VF1433008K6    ,LC,1310,SingleMode,9800,1261.000000,35,3313,43,-1,-6
7005,MRBTS-7005/EQM-1/APEQM-1/CABINET-1/SMOD-1/SFP-2,RFEXT3_10G-5,FINISARCORP._FTLX1370W3BTL-NN,VF14340046G,LC,1310,SingleMode,9800,1261.000000,39,3314,40,0,-4
7005,MRBTS-7005/EQM-1/APEQM-1/RMOD-2/SFP-11,OPT_IF1-1,FINISARCORP._FTLX1370W3BTL-NN,VF1433008OL    ,LC,1310,SingleMode,9800,0.000000,32,3278,45,-1,-10
7005,MRBTS-7005/EQM-1/APEQM-1/RMOD-1/SFP-12,OPT_IF2-2,WTD_RTXM228-702,FR161621859    ,LC,1310,NotSupported,10000,0.000000,33,3285,40,-4,-3
7005,MRBTS-7005/EQM-1/APEQM-1/RMOD-12/SFP-13,OPT_IF1-1,FINISARCORP._FTLX1370W3BTL-NN,VF1433008NS    ,LC,1310,SingleMode,9800,0.000000,28,3300,47,-3,-6
7005,MRBTS-7005/EQM-1/APEQM-1/RMOD-3/SFP-14,OPT_IF2-2,FINISARCORP._FTLX1370W3BTL-NN,VF1434003RV    ,LC,1310,SingleMode,9800,0.000000,29,3284,45,-1,-8
7005,MRBTS-7005/EQM-1/APEQM-1/RMOD-3/SFP-15,OPT_IF1-1,FINISARCORP._FTLX1370W3BTL-NN,VF1434009FJ    ,LC,1310,SingleMode,9800,0.000000,31,3283,44,-2,-7
7005,MRBTS-7005/EQM-1/APEQM-1/RMOD-2/SFP-16,OPT_IF2-2,FINISARCORP._FTLX1370W3BTL-NN,VF1434003TA    ,LC,1310,SingleMode,9800,0.000000,28,3277,45,-1,-8
7005,MRBTS-7005/EQM-1/APEQM-1/RMOD-5/SFP-17,OPT_IF1-1,FINISARCORP._FTLX1370W3BTL-NN,VF1433008ND    ,LC,1310,SingleMode,9800,1384.000000,25,3282,46,-1,-5
7005,MRBTS-7005/EQM-1/APEQM-1/CABINET-1/SMOD-1/SFP-3,RFEXT5_10G-7,FINISARCORP._FTLX1370W3BTL-NN,VF1434005XP,LC,1310,SingleMode,9800,1384.000000,40,3320,46,-2,-4
7005,MRBTS-7005/EQM-1/APEQM-1/RMOD-6/SFP-18,OPT_IF1-1,FINISARCORP._FTLX1370W3BTL-NN,VF1434001TO    ,LC,1310,SingleMode,9800,0.000000,36,3331,46,-1,-5
7005,MRBTS-7005/EQM-1/APEQM-1/RMOD-4/SFP-19,OPT_IF2-2,FINISARCORP._FTLX1370W3BTL-NN,VF1434001TM    ,LC,1310,SingleMode,9800,0.000000,31,3287,42,-1,-4
7005,MRBTS-7005/EQM-1/APEQM-1/RMOD-11/SFP-20,OPT_IF1-1,FINISARCORP._FTLX1370W3BTL-NN,VF1433008KJ    ,LC,1310,SingleMode,9800,0.000000,35,3302,46,-2,-7
7005,MRBTS-7005/EQM-1/APEQM-1/RMOD-10/SFP-21,OPT_IF2-2,FINISARCORP._FTLX1370W3BTL-NN,VF1434001TI    ,LC,1310,SingleMode,9800,0.000000,33,3279,46,-1,-6
7006,MRBTS-7006/EQM-1/APEQM-1/RMOD-8/SFP-1,OPT_IF1-1,WTD_RTXM228-702,FR162013211    ,LC,1310,NotSupported,10000,0.000000,28,3247,39,-4,-9
7006,MRBTS-7006/EQM-1/APEQM-1/RMOD-7/SFP-2,OPT_IF2-2,WTD_RTXM228-702,FR162026031    ,LC,1310,NotSupported,10000,0.000000,29,3278,39,-3,-9
7006,MRBTS-7006/EQM-1/APEQM-1/RMOD-6/SFP-3,OPT_IF1-1,FINISARCORP._FTLX1370W3BTL-NN,VF1434005XQ    ,LC,1310,SingleMode,9800,0.000000,32,3279,45,-1,-5
7006,MRBTS-7006/EQM-1/APEQM-1/RMOD-5/SFP-4,OPT_IF2-2,FINISARCORP._FTLX1370W3BTL-NN,VF1434009FI    ,LC,1310,SingleMode,9800,0.000000,27,3328,44,-1,-4
